"","result_id","cdm_name","result_type","package_name","package_version","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"203",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Acute conjunctivitis","-365 to -31","count","numeric","5","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 376707"
"204",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Acute conjunctivitis","-365 to -31","percentage","percentage","2.25","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 376707"
"205",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - negative","-365 to -31","count","numeric","12","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4155376"
"206",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - negative","-365 to -31","percentage","percentage","5.41","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4155376"
"207",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Neck pain","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 24134"
"208",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Neck pain","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 24134"
"209",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Allergic rhinitis","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 257007"
"210",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Allergic rhinitis","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 257007"
"211",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Enjoys light exercise","-365 to -31","count","numeric","6","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4052469"
"212",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Enjoys light exercise","-365 to -31","percentage","percentage","2.7","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4052469"
"213",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Patient self-report","-365 to -31","count","numeric","22","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 32865"
"214",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Patient self-report","-365 to -31","percentage","percentage","9.91","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 32865"
"215",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Clinical finding","-365 to -31","count","numeric","7","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 441840"
"216",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Clinical finding","-365 to -31","percentage","percentage","3.15","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 441840"
"217",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Hip pain","-365 to -31","count","numeric","4","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4170554"
"218",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Hip pain","-365 to -31","percentage","percentage","1.8","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4170554"
"219",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Spontaneous vertex delivery","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4205240"
"220",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Spontaneous vertex delivery","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4205240"
"221",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Syncope","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 135360"
"222",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Syncope","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 135360"
"223",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Psoriasis","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 140168"
"224",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Psoriasis","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 140168"
"225",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Dermal mycosis","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 137213"
"226",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Dermal mycosis","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 137213"
"227",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Urticaria","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 139900"
"228",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Urticaria","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 139900"
"229",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical intraepithelial neoplasia grade 1","-365 to -31","count","numeric","6","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 192676"
"230",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical intraepithelial neoplasia grade 1","-365 to -31","percentage","percentage","2.7","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 192676"
"231",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Vaginal discharge symptom","-365 to -31","count","numeric","6","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4012343"
"232",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Vaginal discharge symptom","-365 to -31","percentage","percentage","2.7","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4012343"
"233",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Dysuria","-365 to -31","count","numeric","6","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 197684"
"234",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Dysuria","-365 to -31","percentage","percentage","2.7","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 197684"
"235",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Candidiasis of vagina","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 198363"
"236",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Candidiasis of vagina","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 198363"
"237",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Lightheadedness","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4297376"
"238",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Lightheadedness","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4297376"
"239",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Abdominal pain","-365 to -31","count","numeric","11","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 200219"
"240",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Abdominal pain","-365 to -31","percentage","percentage","4.95","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 200219"
"241",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - borderline changes","-365 to -31","count","numeric","37","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4056546"
"242",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - borderline changes","-365 to -31","percentage","percentage","16.67","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4056546"
"243",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Pain in calf","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4116987"
"244",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Pain in calf","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4116987"
"245",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Pain in throat","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 259153"
"246",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Pain in throat","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 259153"
"247",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Asthma","-365 to -31","count","numeric","3","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 317009"
"248",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Asthma","-365 to -31","percentage","percentage","1.35","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 317009"
"249",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Fatigue","-365 to -31","count","numeric","5","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4223659"
"250",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Fatigue","-365 to -31","percentage","percentage","2.25","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4223659"
"251",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Whiplash injury to neck","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4218389"
"252",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Whiplash injury to neck","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4218389"
"253",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Allergic rhinitis due to pollen","-365 to -31","count","numeric","4","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 256439"
"254",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Allergic rhinitis due to pollen","-365 to -31","percentage","percentage","1.8","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 256439"
"255",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Sprain of ankle","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 81151"
"256",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Sprain of ankle","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 81151"
"257",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - mild dyskaryosis","-365 to -31","count","numeric","36","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4155377"
"258",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - mild dyskaryosis","-365 to -31","percentage","percentage","16.22","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4155377"
"259",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Constipation","-365 to -31","count","numeric","3","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 75860"
"260",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Constipation","-365 to -31","percentage","percentage","1.35","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 75860"
"261",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Anxiety disorder","-365 to -31","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 442077"
"262",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Anxiety disorder","-365 to -31","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 442077"
"263",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Finding of pulse rate","-30 to -1","count","numeric","4","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4103199"
"264",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Finding of pulse rate","-30 to -1","percentage","percentage","1.8","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4103199"
"265",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Genital warts","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4148102"
"266",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Genital warts","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4148102"
"267",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Postcoital bleeding","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 194093"
"268",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Postcoital bleeding","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 194093"
"269",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - severe dyskaryosis","-30 to -1","count","numeric","6","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4151556"
"270",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - severe dyskaryosis","-30 to -1","percentage","percentage","2.7","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4151556"
"271",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Acute tonsillitis","-30 to -1","count","numeric","3","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 24660"
"272",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Acute tonsillitis","-30 to -1","percentage","percentage","1.35","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 24660"
"273",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear result","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 441138"
"274",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear result","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 441138"
"275",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","No matching concept","-30 to -1","count","numeric","19","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 0"
"276",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","No matching concept","-30 to -1","percentage","percentage","8.56","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 0"
"277",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Pain in pelvis","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4147829"
"278",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Pain in pelvis","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4147829"
"279",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - negative","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4155376"
"280",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Cervical smear - negative","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4155376"
"281",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Blood pressure finding","-30 to -1","count","numeric","16","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4214962"
"282",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Blood pressure finding","-30 to -1","percentage","percentage","7.21","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4214962"
"283",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Patient self-report","-30 to -1","count","numeric","4","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 32865"
"284",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Patient self-report","-30 to -1","percentage","percentage","1.8","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 32865"
"285",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Ca cervix screening abnormal","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4064913"
"286",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Ca cervix screening abnormal","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4064913"
"287",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Herpes labialis","-30 to -1","count","numeric","2","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4033227"
"288",1,"CPRD GOLD","summarised_large_scale_characteristics","PatientProfiles","0.6.2","cohort_name","hpv_cin23_cohort","overall","overall","Herpes labialis","-30 to -1","percentage","percentage","0.9","table_name &&& type &&& analysis &&& concept","condition_occurrence &&& event &&& standard &&& 4033227"
